V,K,H,t1,t2,p1,p2,x1,y1,x2,y2
-24.630474649095902,38.87999137510867,14.249516726012772,0.1446943479989716,52.98401883183879,-16.667533132201164,3.946505178867525,0.21614077777990598,-1.4833354860518566,0.4214153772940341,-1.0274162620720881
-24.540828433695008,38.79034443110616,14.249515997411155,0.12200898108422795,53.08379825270691,-16.788909062779954,4.010921544177777,0.18243804070810954,-1.4878566333160552,0.3412757287838385,-1.013756866550918
-24.47937237562229,38.7288874451293,14.249515069507012,0.10007970215373484,53.18435175530688,-16.88340315296363,4.059618873711839,0.14976916773659454,-1.4914993115638666,0.2602124309507793,-1.0038495544526769
-24.450281347302628,38.69979535223579,14.249514004933161,0.0787551682430238,53.285741014373755,-16.951541478848664,4.093111153615742,0.11793199914618277,-1.494353721037086,0.1784503006667879,-0.9980296986675647
-24.457126974205615,38.70664019599599,14.249513221790373,0.05782976908511084,53.38779549026049,-16.993719221676944,4.111780323479711,0.08663851440375302,-1.4964941589668537,0.09627772760552959,-0.9965870820326992
-24.502110416757077,38.75162366982314,14.249513253066063,0.03704872872696949,53.490141477403036,-17.01014236319706,4.1158202149383465,0.05552334036106347,-1.4979713477483974,0.014037904004679587,-0.9996953614011519
-24.58546346890664,38.83497762368256,14.249514154775923,0.016134238220762143,53.59231176378357,-17.00076990600324,4.105180735043774,0.024184173815991396,-1.4988048991569378,-0.0679053976583592,-1.0073585533309968
-24.70537014831544,38.95488557420632,14.249515425890884,-0.0051768508813777245,53.693900108230785,-16.96530774504865,4.079562794849688,-0.007760064809732026,-1.4989799136059658,-0.14921424578114165,-1.0194064419817446
-24.858459700593116,39.10797628697717,14.249516586384054,-0.027102736199388834,53.7946871423663,-16.9032605704474,4.038470040216928,-0.0406220279286273,-1.4984494822472214,-0.22961136761972126,-1.0355423322882644
-25.040568867183882,39.29008639459172,14.249517527407836,-0.04980661780403757,53.89468855253197,-16.813994586644196,3.9812703634042754,-0.07462925570035357,-1.4971411002953634,-0.3088886611649291,-1.055414339784543
-25.24740431776928,39.49692269501036,14.249518377241081,-0.07340533830286412,53.994133227527236,-16.696766434110305,3.9072230891951834,-0.10993581135998669,-1.494963249508369,-0.3868928554624994,-1.0786763343620978
-25.474924521994176,39.724443815943616,14.24951929394944,-0.09798702133753075,54.09341075981053,-16.550713012784737,3.815466992397164,-0.14664761007513286,-1.4918094645293185,-0.46350100944342476,-1.105022800709639
-25.71945516601182,39.96897555989079,14.249520393878967,-0.12362928744637615,54.19302234016566,-16.374821268440893,3.7049884214129856,-0.1848485837364621,-1.487559074823795,-0.5385960450811961,-1.134199861568847
-25.977628741530033,40.22715051287585,14.249521771345819,-0.15041437894426984,54.29355057449031,-16.16789638327445,3.574587954153416,-0.22462192047535673,-1.482074894477996,-0.6120461904299274,-1.166001429836992
-26.24622745955002,40.49575100902378,14.249523549473757,-0.1784410844639718,54.39565062245049,-15.928538460275494,3.4228555196531425,-0.2660659453061494,-1.4751982621832043,-0.683687709410338,-1.2002581557118028
-26.52196946644954,40.77149542595007,14.24952595950053,-0.20783490600973142,54.500060399183845,-15.655134163920899,3.2481602064723982,-0.3093064841958108,-1.4667414560291214,-0.7533082910483473,-1.2368232194499347
-26.801240941405077,41.050770445117344,14.249529503712267,-0.23875830269155576,54.60762806642419,-15.345874405577884,3.048665515493057,-0.3545080072768401,-1.456476938635351,-0.8206276628484777,-1.2755557771042079
-27.07974357278912,41.329278935040215,14.249535362251095,-0.2714228842571851,54.719357626383236,-14.998824795361093,2.8223962912978227,-0.4018856484742508,-1.4441221989673974,-0.885271138929107,-1.3163001835799135
-27.351987953249115,41.601534463566104,14.24954651031699,-0.3061054763905679,54.836476616834005,-14.612111996301785,2.5674196712618347,-0.4517198227381184,-1.4293180897705882,-0.946730020420957,-1.358856013516783
-27.610500185622023,41.86007117971435,14.24957099409233,-0.3431699199702584,54.96053254592282,-14.184373916897293,2.2822865727901034,-0.5043743288426018,-1.411597512184183,-1.0042991714324885,-1.4029285006213235
-27.84449069891196,42.094122693717864,14.249631994805902,-0.3830952031512092,55.09352295057189,-13.715826058349633,1.9670833572380002,-0.5603158475609353,-1.3903406600441746,-1.056975754839119,-1.448037596725648
-28.03751714383775,42.28731562453548,14.24979848069773,-0.42650361418287575,55.23804139043465,-13.21079319837086,1.6259375525301516,-0.6201215586668354,-1.36471618019155,-1.103294695000114,-1.4933385745319718
-28.163381540360064,42.41364129436252,14.250259754002457,-0.47415361984708804,55.39731437662633,-12.683664996976313,1.2729255757170037,-0.68442182002092,-1.3336295483676313,-1.1410797930970442,-1.5372554200686648
-28.179857624930996,42.43116191280062,14.251304287869623,-0.5267606374969827,55.5746077790207,-12.171665261721024,0.9447524731323016,-0.7536008874877481,-1.2957957795801307,-1.1671878957384634,-1.5767687081804191
-28.024977142064095,42.27713772866502,14.252160586600922,-0.5842816841249105,55.77055314394046,-11.752358032391314,0.718105109176265,-0.8268489565695637,-1.2503286779962397,-1.1778178707451061,-1.6064477890847078
-27.63729594634468,41.88815413609125,14.250858189746573,-0.644515371881675,55.97767781344252,-11.527031566878522,0.6928701618964526,-0.9006158414673897,-1.198287155108485,-1.1708484539852955,-1.6189703317768032
-27.011033098059546,41.25974113382806,14.248708035768512,-0.7031206474615548,56.18030816568986,-11.522202481756898,0.8937162431873842,-0.9692554226886735,-1.1434793070224758,-1.1492982003556749,-1.6099389496604544
-26.20759050049284,40.45458303861275,14.246992538119912,-0.7567411221777476,56.36665014724539,-11.652981217708032,1.2339256027105001,-1.0291469028966862,-1.0898888256414776,-1.1196540168011888,-1.5816290643170179
-25.298499188822326,39.54472111144713,14.246221922624805,-0.804560551203434,56.534678886155,-11.824504353690816,1.6172242372143264,-1.0800684537771308,-1.0394484764313612,-1.087062664887858,-1.539399555048998
-24.33277941186693,38.57872759222955,14.245948180362618,-0.8470797014393381,56.687239835174374,-11.984632057442658,1.990508340386681,-1.1232754349495748,-0.992599263166583,-1.0542109278061016,-1.4878063853417685
-23.33930160037949,37.58515325027369,14.245851649894202,-0.8850421545081972,56.8279296208384,-12.112106742913111,2.3318742762050944,-1.1601385819924466,-0.9492520585031962,-1.0223154938676968,-1.429881641841298
-22.335054508035434,36.580868868379724,14.24581436034429,-0.9190819857421775,56.959841112839285,-12.200041937338042,2.6339946109918007,-1.191772654856165,-0.9092188620662732,-0.991930077139485,-1.3675451040943212
-21.330571629033436,35.576369487748856,14.24579785871542,-0.9496705370509892,57.08544354332043,-12.247402953934698,2.895528464803499,-1.219022502612926,-0.8723446211924042,-0.9633385618759629,-1.3020255754470897
-20.332865853442875,34.578655247327795,14.24578939388492,-0.9771371844657961,57.20671959401593,-12.255349656907496,3.117423783083625,-1.2425200756040433,-0.8385373347209548,-0.936731750701453,-1.2341299286269427
-19.347006486724613,33.59279096976236,14.245784483037749,-1.0016986069743283,57.325316913309365,-12.22572537762849,3.301383633693876,-1.2627389100155804,-0.8077694257228759,-0.9122922551048328,-1.1644024893356981
-18.377016231510783,32.622797666974975,14.245781435464192,-1.0234826641640653,57.442667468205954,-12.160449856388745,3.4492474431099405,-1.2800344122296583,-0.7800723706861266,-0.8902429188735255,-1.093221842515788
-17.426433080872357,31.672212627916146,14.245779547043789,-1.0425463442310072,57.56007339139603,-12.061311614345236,3.5627789943721573,-1.2946719710972507,-0.755529938027051,-0.8708826683644961,-1.0208648714400597
-16.498713103663782,30.744491533530436,14.245778429866654,-1.0588905078694555,57.67876324357912,-11.929967640909805,3.643667439290538,-1.3068470061627804,-0.7342696388135479,-0.8546205450166326,-0.9475563656373982
-15.597567075813235,29.843344731717174,14.24577765590394,-1.0724754950646476,57.79991721970529,-11.768094399207433,3.693684817798225,-1.3167011543084326,-0.7164489306592908,-0.842012224490651,-0.8735171321147391
-14.727274824209598,28.9730511983096,14.245776374100004,-1.0832433893985731,57.92464991584437,-11.577697129908422,3.71500713620656,-1.3243393182100613,-0.7022295708975167,-0.8337974886261812,-0.7990216853929621
-13.892970282783182,28.13874302034656,14.245772737563378,-1.091155220203388,58.053926353501375,-11.361596033740687,3.7107175976013584,-1.3298537321351689,-0.6917297529571523,-0.8309271466148418,-0.724475168835221
-13.100803741761535,27.346567278306573,14.245763536545038,-1.0962527661899326,58.18837784250254,-11.124027826801324,3.685429216110489,-1.3333625630194732,-0.6849418044900906,-0.834549369491238,-0.6505121956894745
-12.35774699438612,26.603493258016915,14.245746263630794,-1.0987480449006157,58.32800425180751,-10.87104740071994,3.64570676071035,-1.3350675309159186,-0.6816125643604827,-0.8459004356771755,-0.578096609379183
-11.670695889259424,25.916421952777174,14.24572606351775,-1.0991167583536872,58.47184594006267,-10.61003661677588,3.5995841048774535,-1.3353187598815321,-0.6811202606797481,-0.8660421007242569,-0.5085531225271248
-11.04475243583057,25.290469881832944,14.245717446002374,-1.0981266824896316,58.6178797554095,-10.347715626642373,3.5545563267796103,-1.3346437447878892,-0.6824419935046203,-0.8954732291405143,-0.44342471758921953
-10.481385297724696,24.72711089713994,14.245725599415245,-1.09672549019081,58.76342518637631,-10.08743608002114,3.5148160386552836,-1.3336862024556835,-0.6843114154968761,-0.9338242406198272,-0.3841274527727156
-9.97782143398539,24.223559237556582,14.245737803571192,-1.0958150683184151,58.90596631092937,-9.828052813281799,3.4800433362369856,-1.3330626377366916,-0.6855253488168725,-0.9798998053291618,-0.33158183099815197
-9.528208617024534,23.77395246281431,14.245743845789777,-1.0960596317083426,59.043843412317536,-9.565430915808715,3.446839350722778,-1.3332302522721358,-0.6851993100013875,-1.0320651704543304,-0.2860757783803183
-9.125560889486215,23.371305113326667,14.245744223840452,-1.0978350237160432,59.17642140978807,-9.294910817179908,3.4111519831188684,-1.334444647830212,-0.6828312250309745,-1.0886825904329864,-0.24739924280656006
-8.763252696832188,23.00899512353007,14.245742426697882,-1.1012902685889703,59.30385430971356,-9.012832009813394,3.3697951459543596,-1.3367960264543133,-0.6782163251175536,-1.1483650543550814,-0.21508160524250636
-8.435686403932818,22.681426881442633,14.245740477509814,-1.1064393203173435,59.42675470195707,-8.716851202632059,3.3207824884484833,-1.3402704609448464,-0.6713241329780194,-1.210037033826105,-0.1885827379631445
-8.138381342388666,22.384120346482305,14.24573900409364,-1.1132344693855334,59.54594351641764,-8.405659364222931,3.263065882442696,-1.3448012306567079,-0.6622013666734647,-1.2728929974883565,-0.16739917791253572
-7.867808035660646,22.113546097678622,14.245738062017976,-1.1216121673986088,59.66230777112349,-8.078590435502408,3.196163806419676,-1.350301696120298,-0.6509119214261226,-1.3363271925757503,-0.1511072463272562
-7.621159735131872,21.866897310241754,14.245737575109882,-1.131518165323553,59.77673719355362,-7.735314391760753,3.119869709819197,-1.3566832716118258,-0.6375041180483727,-1.399867788311948,-0.13937251142480495
-7.396138868757326,21.641876357724335,14.24573748896701,-1.1429205415810237,59.89010749293333,-7.375642768341069,3.034068250961416,-1.3638639828400683,-0.6219935982882994,-1.4631237086020041,-0.13194512431693267
-7.190776993627083,21.436514816069838,14.245737822442756,-1.1558167327788587,60.00328911622362,-6.999425309769615,2.9386385662470804,-1.3717716971392413,-0.6043537134226326,-1.5257424789776353,-0.12865107695729439
-7.003283301292757,21.249022016231255,14.245738714938497,-1.1702382435463061,60.117170353318855,-6.606516057550429,2.833423358114967,-1.3803444405651157,-0.5845085332148524,-1.5873744673192727,-0.12938375030122873
-6.831908850893481,21.077649384366023,14.245740533472542,-1.1862551106532766,60.232690019302865,-6.196802551708757,2.7182576259017814,-1.3895289827635962,-0.5623257117187208,-1.6476381638106783,-0.13409720886165438
-6.674810911111838,20.920555049440992,14.245744138329155,-1.2039811965344178,60.350878254233315,-5.770314793450118,2.5930733506067427,-1.3992779955276209,-0.5376077484860164,-1.7060804058197951,-0.1428011109545379
-6.529899615682981,20.775651151119803,14.24575153543682,-1.2235804810582573,60.472904561158884,-5.327466589660123,2.458131735672715,-1.4095453030908711,-0.5100814038312556,-1.7621236608642974,-0.1555556619876008
-6.394646922057901,20.6404143548749,14.245767432816997,-1.2452728439756138,60.60012833013299,-4.869546547740326,2.314498229667877,-1.420277682428026,-0.47938742661533773,-1.8149890145827439,-0.17246241253429534
-6.265840616801381,20.51164314054768,14.245802523746299,-1.2693334326085042,60.73413208034449,-4.399694505184963,2.1649924910268776,-1.4313998252216729,-0.4450792517691256,-1.8635786614912129,-0.19364048490787555
-6.139296010386065,20.385173359768537,14.245877349382472,-1.2960679108063007,60.87667315823566,-3.924777449047969,2.0160215226700733,-1.4427858660008632,-0.4066570359260238,-1.9063007441034732,-0.2191631486189369
-6.009667392731002,20.255676825943844,14.246009433212842,-1.3257180929274308,61.02937949444407,-3.4586060450983025,1.88072970582786,-1.4542074004807262,-0.36370570024002774,-1.9408487255869256,-0.2489005579384638
-5.870882325225034,20.11701407799547,14.246131752770436,-1.3582114902243558,61.192842204396165,-3.0256275732900577,1.7826001400679563,-1.4652557310696,-0.316269888809688,-1.964092876205686,-0.2821890638126396
-5.718253328734628,19.964318303393767,14.24606497465914,-1.3927183944666115,61.364923458749985,-2.658950461281321,1.7533949014495491,-1.4752947873231677,-0.2655302063741332,-1.972600137630378,-0.31737023488321925
-5.552280874637146,19.798152758029673,14.245871883392526,-1.4273899235778393,61.53969106981967,-2.3822728794474197,1.815111398401931,-1.4836126330822068,-0.2142301448416679,-1.9643286100956274,-0.35175159569219006
-5.3800555584051315,19.625713346600328,14.245657788195196,-1.4599930029931487,61.709799590458196,-2.187255975357001,1.9575966352713523,-1.4898075170049836,-0.16575452414774527,-1.9403041217828279,-0.3826711189108818
-5.211133073431501,19.45659336826155,14.24546029483005,-1.4890040470926864,61.87064824117796,-2.0404725426863877,2.1458278005547076,-1.493988656973262,-0.12246996707449917,-1.9039296409717448,-0.40873625855562323
-5.0529909624643485,19.298332517351216,14.245341554886867,-1.513890690484822,62.021371251710576,-1.9088406034732313,2.3455177935924167,-1.496573585427236,-0.08525551830507826,-1.858883237666842,-0.42983020671677175
-4.910064121963894,19.155349807810754,14.24528568584686,-1.534701808259632,62.16319890232035,-1.7709764287016303,2.534445070696398,-1.4980236467134027,-0.05409393577359927,-1.8079889136373608,-0.4464222846100801
-4.784652695441737,19.02991392703562,14.245261231593881,-1.5516785583306274,62.297977185266944,-1.615397764067486,2.7005624620062116,-1.4987260742844695,-0.02865578929053719,-1.7531629132604607,-0.45907639169231057
-4.677863777465511,18.923114059089713,14.245250281624202,-1.5650705710409127,62.42751110880044,-1.4363661426990904,2.837754357109914,-1.4989754282500545,-0.008582860977891042,-1.695682364109325,-0.46826359951808355
-4.59018561306866,18.835430608560184,14.245244995491525,-1.5750756848577523,62.55338115582481,-1.2310596051202551,2.942950767386424,-1.4989862744983264,0.006414738157429946,-1.6364296510076446,-0.47432356721641666
-4.521792463735747,18.767034599912062,14.245242136176316,-1.5818289795395515,62.67693739140707,-0.9980700314316808,3.014587543975624,-1.4989087722151304,0.01653761096805272,-1.5760571672122767,-0.4774746612978944
-4.472703368626232,18.71794368507779,14.245240316451557,-1.5854074982385407,62.799343087514714,-0.7366813749010518,3.0518618479214847,-1.4988399948415556,0.021901366700876165,-1.5150921238190713,-0.4778344318003901
-4.442868667113763,18.688107528580115,14.245238861466351,-1.5858385340139582,62.92162400059576,-0.44656113687114374,3.05441007645159,-1.4988304153331513,0.022547418305726763,-1.454005213956109,-0.4754392294284345
-4.432223074665645,18.67746043284425,14.245237358178604,-1.5831078314647324,63.04471087589181,-0.12767632074366653,3.022216357740309,-1.4988863973610838,0.01845447929125523,-1.3932593645882756,-0.4702611127943791
-4.440726102771171,18.68596158257372,14.24523547980255,-1.5771671157026377,63.16947274621498,0.21965133154095506,2.955664645844488,-1.498969580182883,0.009549747973205297,-1.333348536956406,-0.46222315294478233
-4.468402603514595,18.713635538231884,14.24523293471729,-1.5679415148687408,63.29674083685906,0.5945813195290909,2.8557029949214483,-1.498993891615774,-0.0042793572645433075,-1.2748326513084771,-0.45121530160544593
-4.5153935210268585,18.760623025305186,14.245229504278328,-1.5553380614553727,63.42732219942377,0.995482467041231,2.724118744218912,-1.4988209045699028,-0.02317101690170252,-1.2183723044965424,-0.43711374569023
-4.5820271016495395,18.827252292961752,14.245225191312212,-1.5392570930760072,63.561999931556805,1.4195384481461066,2.563939235699955,-1.4982545167128218,-0.04726947376086442,-1.1647649847396018,-0.419807702757947
-4.66892211494922,18.914142636497335,14.245220521548115,-1.5196092671566455,63.70151311144391,1.8622150341922576,2.379973923028284,-1.4970366524909295,-0.07669590014304903,-1.1149818137899956,-0.39923907589662677
-4.777134176866931,19.0223511451735,14.245216968306568,-1.4963420536374825,63.846504439395126,2.316601126943165,2.179485859665417,-1.4948471115979236,-0.11150386965188942,-1.0701988342259678,-0.3754618976128334
-4.908347154142539,19.153564311598515,14.245217157455976,-1.4694803769906395,63.99741875496311,2.772727052848952,1.9728885464557255,-1.4913130200940843,-0.15161291533989296,-1.0318072726921756,-0.34872828283977453
-5.065079795595387,19.31030370455582,14.245223908960433,-1.4391844356893728,64.15433811072377,3.217169482497216,1.7741566573203147,-1.4860361226747558,-0.19671716271281098,-1.0013717056583595,-0.31960085926429266
-5.250806422008293,19.496043614844695,14.245237192836402,-1.4058190557598573,64.31676560217143,3.6335707961406927,1.6003177020724157,-1.4786467104771657,-0.24618063610905133,-0.9804895839241838,-0.2890697636879204
-5.4697953697933235,19.71504621086455,14.245250841071226,-1.3700088287605494,64.4834390441735,4.0048674913469275,1.4692210268786128,-1.4688848235591239,-0.29896216335463177,-0.9705156779335417,-0.2586112688363288
-5.7264681324914015,19.97172258845089,14.24525445595949,-1.3326305843527535,64.65233973952841,4.317357607700353,1.395443802696485,-1.456686750271614,-0.3536448947505456,-0.9721922572048285,-0.23009293730770114
-6.024356679314215,20.269598244939274,14.24524156562506,-1.2947048480194312,64.82103494984477,4.5649412457237535,1.3859965211970975,-1.4422302267951217,-0.40862326526825676,-0.9853571975847419,-0.2054803717668314
-6.365175980791439,20.61039160625446,14.245215625463022,-1.2572159041944018,64.98725843081523,4.750677601624595,1.4386968805518656,-1.4259016085777227,-0.46239117925784784,-1.0089376514143065,-0.18645448647012752
-6.748575906214836,20.993762407432246,14.245186501217411,-1.2209561695434124,65.14940115223719,4.884563786852503,1.544330721071364,-1.408201838351628,-0.5137787290878204,-1.0412522705828695,-0.17414949784539424
-7.17260366322491,21.417765826213607,14.245162162988697,-1.1864670971365074,65.30667034749943,4.979507303789356,1.6906463118022441,-1.3896481569912476,-0.5620311377235516,-1.08042053990218,-0.16912112152465525
-7.634438941782687,21.879584161880064,14.245145220097378,-1.1540679888168976,65.45896044377699,5.048074830958126,1.865600589174793,-1.3707127402599564,-0.6067516655840688,-1.1246693261894478,-0.17147860371080248
-8.131001581879948,22.37613636136826,14.245134779488312,-1.1239215870329717,65.60662010174163,5.1009464861433695,2.0589178528608616,-1.3518013226948633,-0.647791775156507,-1.1724742941367838,-0.18105650026448672
-8.659302764932301,22.90443175381897,14.245128988886668,-1.0960970138700468,65.75024820464147,5.1466446306687414,2.2623806063979854,-1.3332558655719906,-0.6851494704937621,-1.2225813883230163,-0.19755213653297604
-9.216585631231377,23.46171190509867,14.245126273867294,-1.0706157980095101,65.89056000845159,5.19185010081023,2.4695326464134038,-1.3153665002227986,-0.718896355597681,-1.2739710778219822,-0.2206128830599517
-9.800339124123472,24.045464728398244,14.245125604274772,-1.0474814951408795,66.02831526783487,5.241866612896764,2.675230702988001,-1.2983848439242345,-0.749131361690219,-1.3258058510623185,-0.24988383954560872
-10.408247092298264,24.65337349795815,14.245126405659885,-1.0266977859894084,66.16428845120554,5.301046161284884,2.875231161910195,-1.2825358197555774,-0.7759528793966094,-1.3773790138256603,-0.285030514313713
-11.03810564822428,25.28323406938697,14.245128421162692,-1.0082796930270181,66.29926476643458,5.373124921146801,3.0658626268590283,-1.2680275267934613,-0.7994417998166332,-1.4280699485507227,-0.3257473590237621
-11.687720723141924,25.932852337882697,14.245131614740773,-0.9922612379583935,66.43405203724943,5.461472274256145,3.243782161626306,-1.2550595731936258,-0.81965021059903,-1.4773052294892564,-0.3717586296804728
-12.354783970971154,26.599920099920208,14.245136128949055,-0.9787017171500123,66.56950354462151,5.569267892682345,3.4058006006377353,-1.2438304734392134,-0.8365923459750171,-1.5245227095132827,-0.42281478664181815
-13.036714395221924,27.281856695336494,14.24514230011457,-0.9676920085103432,66.70655034746453,5.699616617176864,3.548767230262226,-1.2345446376589013,-0.8502355777239932,-1.5691345888193995,-0.4786853596074976
-13.730440894461621,27.975591650852973,14.245150756391352,-0.9593617999586307,66.84624363743266,5.8555954046694465,3.6695192025465335,-1.2274192461473907,-0.8604899733215787,-1.6104843016152164,-0.539147222851879
-14.432082643916699,28.677245330094806,14.245162686178107,-0.9538880239251781,66.98980820004454,6.040196909171973,3.7649301638550856,-1.222690752216029,-0.8671956667588933,-1.6477900681516573,-0.603964643528232
-15.136454291407762,29.381634789251006,14.245180497843243,-0.9515033731779214,67.1387051713773,6.25607400836087,3.832151897383336,-1.2206193189311854,-0.8701088887328814,-1.6800646807341244,-0.6728528127357997
-15.836277812430197,30.08148700079823,14.245209188368033,-0.9524996382430198,67.29468924426952,6.5048634496738345,3.8692673649857956,-1.2214855721172728,-0.8688923967381341,-1.7059970530764692,-0.7454070744576046
-16.520943072969835,30.766200178714005,14.24525710574417,-0.957208530908537,67.45980209519477,6.785624501886937,3.8768133644003075,-1.2255635356466885,-0.8631309402942223,-1.7237820679447302,-0.8209611160737528
-17.17477270378138,31.420094029276218,14.245321325494839,-0.9659107567462397,67.63612092918638,7.0916419558701485,3.8609147193354305,-1.2330281963202474,-0.8524332625368612,-1.7309192485336726,-0.8983080936080294
-17.775617516213828,32.02092920842234,14.24531169220851,-0.9785632644164324,67.82483026673692,7.405508536554038,3.8381082966343896,-1.2437146330207989,-0.8367645496852385,-1.7241609908428417,-0.9752250034456306
-18.297396398895692,32.54248531179297,14.24508891289728,-0.9942418206981514,68.024158003928,7.697672311285561,3.8366925771097127,-1.2566804955767306,-0.8171628552724501,-1.7001973612662793,-1.048015167041076
-18.722111872220278,32.96711753362624,14.245005661405958,-1.0106729963850982,68.22750307947014,7.942432422341275,3.8807221749642205,-1.2699372001447011,-0.7964047386151327,-1.6576962384985363,-1.1120674196132339
-19.054444872293793,33.29953142258468,14.245086550290885,-1.0249158731793504,68.42583081517174,8.145479660236367,3.9626894098545478,-1.2811511039496633,-0.7782370132861581,-1.599114013534176,-1.164112107233087
-19.318171846716588,33.563213306971384,14.245041460254797,-1.034875411316526,68.61322012355666,8.339701677910933,4.048079015867924,-1.2888383173247013,-0.765438953670136,-1.5293485245600635,-1.2037936504803826
-19.539543625865818,33.78450790678952,14.244964280923703,-1.0397756650860484,68.78844409408083,8.556078408609844,4.104675011349143,-1.2925736733558848,-0.759114154094939,-1.4529832756833436,-1.2326843806518315
-19.738275181294064,33.98318183773796,14.244906656443895,-1.0396241033782456,68.9528296609947,8.811428479451685,4.1147941838823305,-1.29245860587289,-0.7593100500487965,-1.373207767313696,-1.2527465433552873
-19.927278125203728,34.17214320211006,14.24486507690633,-1.0346984077958572,69.10834728188979,9.111664729449547,4.07192874095749,-1.2887028117459414,-0.7656670705979887,-1.2920483353250238,-1.265655877944695
-20.114756001694378,34.35958819244532,14.244832190750945,-1.0253152173157334,69.25681610568611,9.4568391270481,3.9756105604543346,-1.2814617861731163,-0.7777253310636131,-1.2108101728516274,-1.2727085121264354
-20.305968734803248,34.550772997110585,14.244804262307337,-1.0117600221440068,69.39970383429248,9.844136642239617,3.828355268626697,-1.2708021621449028,-0.795023813912414,-1.1303839692127307,-1.2749016432540738
-20.504340608176626,34.749120314920255,14.244779706743628,-0.9942779506182938,69.53813009680684,10.269283651858704,3.6342140628854454,-1.2567100187852114,-0.8171174509731597,-1.0514192622410579,-1.2730294000132447
-20.712103500104085,34.95686140611424,14.244757906010157,-0.973082912284123,69.67291842874849,10.72715534491134,3.3981406382541217,-1.2391102146143957,-0.8435679439371001,-0.9744157811262799,-1.2677575912417054
-20.930660359258273,35.17539905422251,14.244738694964237,-0.9483703702089226,69.80464904918166,11.212034651892107,3.125715084772641,-1.2178872790428568,-0.8739288160631773,-0.8997688465752778,-1.259675705777625
-21.160784112172394,35.40550624957326,14.244722137400863,-0.9203291793265895,69.93370148080405,11.717741649680605,2.823002410821853,-1.1929056995975817,-0.9077317841012312,-0.8277891414341358,-1.2493308165279624
-21.402717584657,35.64742598052588,14.24470839586888,-0.8891512462939517,70.06028709125832,12.23773580956413,2.4964413341378706,-1.164029340607414,-0.9444769421246182,-0.7587080455238429,-1.2372475823052493
-21.656212001333145,35.900909626937946,14.2446976256048,-0.8550387356611036,70.18447432367734,12.765238073508193,2.1527152002699124,-1.1311399056048006,-0.9836277313843705,-0.692675131540019,-1.2239372024926065
-21.920527149304778,36.165217027452954,14.244689878148176,-0.8182087736836633,70.30620958272908,13.293391216979167,1.7985859193315332,-1.094154044649567,-1.0246111099226836,-0.6297522347211322,-1.2098972641145007
-22.194409476134403,36.43909450100283,14.244685024868424,-0.7788956404678935,70.42533625611408,13.815459374821923,1.4406897122579096,-1.0530383356454487,-1.0668229767215665,-0.569907477457295,-1.1956040850658343
-22.476061725384923,36.72074444549058,14.244682720105658,-0.7373504856739377,70.54161367593927,14.325054709535834,1.0853065665452872,-1.0078211172868274,-1.109638497687752,-0.5130120368168152,-1.1814992928713632
-22.763116987156074,37.00779940745116,14.244682420295085,-0.6938387137936068,70.65473706315397,14.816369495288502,0.7381251500729991,-0.9586001235542968,-1.1524264849098562,-0.45884186991542436,-1.1679728002232805
-23.052629649499394,37.29731310969136,14.244683460191965,-0.6486353647346371,70.76435867792856,15.284386159486317,0.4040307510873953,-0.9055451183459382,-1.194566464722596,-0.4070858299818623,-1.1553448145332037
-23.341094420851224,37.585779586827286,14.244685165976062,-0.6020190301771953,70.87010958169218,15.725037511456001,0.08694416014225576,-0.8488952406487046,-1.2354666609844147,-0.35736055251733034,-1.1438497937404806
-23.624501531426066,37.86918850016788,14.244686968741814,-0.5542650371863388,70.97162072789658,16.135295265353847,-0.21026648580281398,-0.7889514505688702,-1.2745809541356232,-0.3092312704447477,-1.1336251143074008
-23.89843127588874,38.14311975706412,14.24468848117538,-0.5056387317522478,71.06854169856271,16.51317615969321,-0.4857901402928241,-0.7260651486367843,-1.311423043847806,-0.262236571022465,-1.1247065459471721
-24.158184938465155,38.40287445545931,14.244689516994157,-0.45638965763437217,71.1605554193499,16.857668770047702,-0.7387967081569411,-0.6606245363848775,-1.3455765388584426,-0.21591432870661087,-1.1170315078760278
-24.39894323540496,38.643633292969085,14.244690057564124,-0.4067472420030381,71.24738763802124,17.168596730467634,-0.9692962128403344,-0.5930404545869713,-1.3767004101195288,-0.16982585781317822,-1.110449766782098
-24.615939260561678,38.86062944958932,14.24469018902764,-0.3569183092310669,71.32881072165293,17.44644216595372,-1.1779573492257691,-0.5237332423251578,-1.4045299893144247,-0.12357576960369737,-1.1047400678274382
-24.804631551329457,39.04932158891623,14.244690037586771,-0.3070864221027152,71.40464219585859,17.69215509863759,-1.3659115359720166,-0.45312168863001684,-1.428874289534626,-0.0768259300561791,-1.0996304557588967
-24.96086437376121,39.205554095892936,14.244689722131724,-0.2574127737721037,71.4747391799818,17.906971040147525,-1.5345650587176447,-0.38161455772881764,-1.449610750970563,-0.029303006000749643,-1.0948198681692136
-25.081005814784312,39.32569514514075,14.244689330356437,-0.20803817668473965,71.53899030734637,18.092252128431625,-1.6854350222731787,-0.30960462332947497,-1.4666785527896065,0.019199937767859054,-1.0899989002974795
-25.16205846034676,39.40674737485028,14.244688914503524,-0.15908563029526476,71.59730681966394,18.24935962169748,-1.82001723036743,-0.2374647586801111,-1.4800714470541605,0.0688266640470592,-1.0848682532869973
